3743.98,23.8125,-0.0625
3744.03,23.8125,0.0625
3744.08,23.8125,0.0625
3744.13,23.8125,-0.0625
3744.18,23.8125,0.25
3744.23,23.8125,0.25
3744.28,23.8125,0.0625
3744.33,23.8125,0.25
3744.38,23.8125,0.0625
3744.43,23.8125,0.0625
3744.48,23.8125,0.0625
3744.53,23.8125,0.0625
3744.58,23.8125,0.0625
3744.63,23.8125,0.0625
3744.68,23.8125,-0.0625
3744.73,23.8125,0.0625
3744.78,23.8125,0.0625
3744.83,23.8125,0.0625
3744.88,23.8125,0.0625
3744.93,23.8125,0.25
3744.98,23.8125,0.0625
3745.03,23.8125,0.0625
3745.08,23.8125,0.0625
3745.13,23.8125,0.0625
3745.18,23.8125,0.0625
3745.23,23.8125,0.0625
3745.28,23.8125,0.0625
3745.33,23.8125,0.0625
3745.38,23.8125,0.25
3745.43,23.8125,-0.0625
3745.48,23.8125,-0.0625
3745.53,23.8125,-0.0625
3745.58,23.8125,-0.0625
3745.63,23.8125,-0.0625
3745.68,23.8125,0.0625
3745.73,23.8125,0.0625
3745.79,23.8125,-0.0625
3745.83,23.8125,-0.0625
3745.88,23.8125,0.0625
3745.93,23.8125,0.0625
3745.99,23.8125,0.0625
3746.03,23.8125,0.4375
3746.09,23.875,0.4375
3746.13,23.8125,0.25
3746.18,23.8125,-0.375
3746.23,23.75,-0.0625
3746.29,23.75,-0.1875
3746.33,23.75,-0.1875
3746.38,23.75,0.0625
3746.43,23.75,-0.0625
3746.48,23.75,-0.0625
3746.53,23.8125,0.0625
3746.58,23.8125,0.0625
3746.63,23.8125,0.0625
3746.69,23.8125,0.0625
3746.73,23.8125,-0.0625
3746.79,23.8125,-0.1875
3746.83,23.8125,-0.1875
3746.88,23.8125,-0.0625
3746.93,23.8125,0.0625
3746.98,23.8125,0.0625
3747.03,23.8125,0.0625
3747.08,23.8125,-0.0625
3747.13,23.8125,-0.0625
3747.19,23.8125,0.0625
3747.23,23.8125,-0.1875
3747.28,23.8125,-0.0625
3747.33,23.8125,0.25
3747.39,23.8125,0.0625
3747.43,23.8125,0.0625
3747.48,23.8125,-0.0625
3747.53,23.8125,-0.0625
3747.58,23.8125,-0.0625
3747.63,23.8125,0.0625
3747.69,23.8125,-0.0625
3747.73,23.8125,0.0625
3747.79,23.8125,0.0625
3747.83,23.8125,0.0625
3747.88,23.8125,0.0625
3747.93,23.8125,-0.0625
3747.98,23.8125,-0.0625
3748.03,23.8125,-0.0625
3748.08,23.8125,0.0625
3748.13,23.8125,0.0625
3748.18,23.8125,0.25
3748.23,23.8125,0.25
3748.28,23.8125,-0.0625
3748.33,23.8125,-0.0625
3748.38,23.8125,-0.0625
3748.43,23.8125,-0.0625
3748.48,23.8125,-0.0625
3748.53,23.8125,0.0625
3748.58,23.8125,0.0625
3748.63,23.8125,-0.0625
3748.68,23.8125,-0.0625
3748.73,23.8125,-0.0625
3748.78,23.8125,0.0625
3748.83,23.8125,0.25
3748.88,23.8125,-0.1875
3748.93,23.8125,-0.0625
3748.98,23.8125,-0.0625
3749.03,23.8125,-0.1875
3749.08,23.8125,-0.1875
3749.13,23.8125,-0.0625
3749.18,23.8125,0.0625
3749.23,23.8125,-0.0625
3749.28,23.8125,-0.1875
3749.33,23.8125,-0.0625
3749.38,23.8125,-0.0625
3749.43,23.8125,0.0625
3749.48,23.8125,0.0625
3749.53,23.8125,0.0625
3749.58,23.8125,-0.0625
3749.63,23.8125,0.0625
3749.68,23.8125,0.0625
3749.73,23.8125,0.0625
3749.78,23.8125,0.25
3749.83,23.8125,0.0625
3749.88,23.8125,-0.0625
3749.93,23.8125,-0.0625
3749.98,23.8125,-0.0625
3750.03,23.8125,0.0625
3750.08,23.8125,0.0625
3750.13,23.8125,-0.0625
3750.18,23.8125,-0.0625
3750.23,23.8125,-0.0625
3750.28,23.8125,0.0625
3750.33,23.875,-0.0625
3750.38,23.875,-0.0625
3750.43,23.875,-0.0625
3750.48,23.875,-0.0625
3750.53,23.875,-0.0625
3750.58,23.875,-0.0625
3750.63,23.875,-0.0625
3750.68,23.875,-0.0625
3750.73,23.875,-0.0625
3750.78,23.875,-0.0625
3750.83,23.875,-0.0625
3750.88,23.875,-0.0625
3750.93,23.875,-0.0625
3750.98,23.875,-0.0625
3751.03,23.875,-0.0625
3751.08,23.875,-0.0625
3751.13,23.875,-0.0625
3751.18,23.875,-0.1875
3751.23,23.875,-0.1875
3751.28,23.9375,-0.1875
3751.33,23.9375,-0.1875
3751.38,23.9375,-0.1875
3751.43,23.9375,-0.1875
3751.48,23.875,0.0625
3751.53,23.875,-0.0625
3751.58,23.9375,-0.0625
3751.63,23.9375,-0.0625
3751.68,23.9375,-0.1875
3751.73,23.9375,-0.375
3751.78,23.875,-0.6875
3751.83,23.875,-0.375
3751.88,23.9375,-0.1875
3751.93,24,-0.0625
3751.98,24,0.0625
3752.03,24,0.25
3752.08,23.9375,0.25
3752.13,23.9375,0.0625
3752.18,23.9375,0.0625
3752.23,23.9375,-0.0625
3752.28,23.9375,-0.0625
3752.33,23.9375,-0.1875
3752.38,23.9375,-0.1875
3752.43,23.9375,-0.1875
3752.48,23.9375,-0.0625
3752.53,23.9375,-0.0625
3752.58,23.9375,-0.0625
3752.63,23.9375,0.0625
3752.68,23.9375,0.0625
3752.73,23.9375,0.0625
3752.79,23.9375,0.0625
3752.83,23.9375,0.0625
3752.89,23.9375,-0.0625
3752.93,23.9375,-0.0625
3752.99,23.9375,-0.0625
3753.03,23.9375,-0.0625
3753.08,23.9375,0.0625
3753.13,23.9375,0.0625
3753.19,23.9375,0.0625
3753.23,23.9375,-0.0625
3753.29,23.9375,0.0625
3753.33,23.9375,-0.0625
3753.39,23.9375,0.0625
3753.43,23.9375,0.0625
3753.49,23.9375,0.0625
3753.53,23.9375,0.25
3753.59,23.9375,-0.0625
3753.63,23.9375,0.0625
3753.69,23.9375,0.0625
3753.73,23.9375,0.0625
3753.79,23.9375,0.0625
3753.83,23.9375,0.0625
3753.89,23.9375,0.0625
3753.93,23.9375,0.0625
3753.99,23.9375,0.0625
3754.03,23.9375,0.0625
3754.09,23.9375,0.0625
3754.13,23.9375,0.0625
3754.19,23.9375,0.0625
3754.23,23.9375,0.0625
3754.29,23.9375,0.0625
3754.33,23.9375,0.0625
3754.39,23.9375,0.0625
3754.43,23.9375,0.0625
3754.49,23.9375,-0.0625
3754.53,23.9375,-0.0625
3754.59,23.9375,-0.0625
3754.63,23.9375,-0.0625
3754.68,23.9375,-0.0625
3754.73,23.9375,0.0625
3754.79,23.9375,0.0625
3754.83,23.9375,0.0625
3754.89,23.9375,-0.0625
3754.93,23.9375,0.0625
3754.99,23.9375,0.0625
3755.03,23.9375,0.0625
3755.09,23.9375,-0.0625
3755.13,23.9375,-0.0625
3755.19,23.9375,-0.0625
3755.23,24,-0.0625
3755.28,24,-0.0625
3755.33,24,-0.0625
3755.38,24,-0.1875
3755.43,24,-0.1875
3755.48,24,-0.1875
3755.53,24,-0.1875
3755.58,24,-0.0625
3755.63,24,-0.0625
3755.68,24,-0.1875
3755.73,24,0.0625
3755.78,24,0.0625
3755.83,24,-0.0625
3755.88,24,-0.0625
3755.93,24,-0.0625
3755.98,24,-0.0625
3756.03,24,-0.0625
3756.08,24,0.0625
3756.13,24,-0.0625
3756.18,24,-0.0625
3756.23,24,0.0625
3756.29,24,-0.0625
3756.33,24,-0.0625
3756.38,24,-0.0625
3756.43,24,-0.0625
3756.48,24,-0.0625
3756.53,24,0.0625
3756.59,24,0.0625
3756.63,24,0.0625
3756.69,24,0.0625
3756.73,24,0.0625
3756.79,24,0.0625
3756.84,24,-0.0625
3756.89,24,-0.0625
3756.94,24,-0.0625
3756.98,24,-0.0625
3757.04,24,-0.1875
3757.08,24,-0.0625
3757.14,24,-0.0625
3757.19,24,-0.0625
3757.24,24.0625,-0.0625
3757.29,24.0625,-0.0625
3757.34,24.0625,-0.0625
3757.39,24.0625,-0.0625
3757.44,24.0625,-0.0625
3757.49,24.0625,-0.0625
3757.54,24.0625,-0.0625
3757.59,24.0625,-0.1875
3757.64,24.0625,-0.0625
3757.69,24.0625,-0.1875
3757.74,24.0625,-0.1875
3757.79,24.0625,-0.1875
3757.84,24.0625,-0.1875
3757.89,24.0625,-0.1875
3757.94,24.0625,-0.1875
3757.99,24.0625,-0.1875
3758.04,24.0625,-0.1875
3758.09,24.0625,-0.1875
3758.14,24.0625,-0.1875
3758.19,24.0625,-0.1875
3758.24,24.0625,-0.1875
3758.28,24.0625,-0.1875
3758.34,24.0625,-0.375
3758.39,24.0625,-0.1875
3758.44,24.0625,-0.1875
3758.49,24.0625,-0.1875
3758.54,24.0625,-0.375
3758.59,24.0625,-0.1875
3758.64,24.0625,-0.1875
3758.69,24.0625,-0.1875
3758.74,24.0625,-0.1875
3758.79,24.0625,-0.1875
3758.84,24.0625,-0.1875
3758.89,24.0625,-0.1875
3758.94,24.0625,-0.0625
3758.99,24.0625,-0.0625
3759.04,24.0625,-0.0625
3759.09,24.0625,-0.0625
3759.14,24.0625,0.0625
3759.19,24.0625,0.0625
3759.24,24.0625,-0.0625
3759.29,24.0625,0.0625
3759.34,24.0625,0.0625
3759.39,24.0625,0.0625
3759.44,24.0625,0.0625
3759.49,24.0625,0.0625
3759.54,24.0625,0.0625
3759.59,24.0625,0.0625
3759.64,24.0625,0.0625
3759.69,24.0625,0.0625
3759.74,24.0625,-0.0625
3759.79,24.0625,-0.0625
3759.84,24.0625,-0.0625
3759.89,24.0625,-0.0625
3759.94,24.0625,-0.0625
3759.99,24.0625,-0.0625
3760.04,24.0625,-0.0625
3760.09,24.0625,-0.0625
3760.14,24.0625,-0.0625
3760.19,24.0625,-0.0625
3760.24,24.0625,-0.0625
3760.29,24.0625,-0.0625
3760.34,24.0625,-0.0625
3760.39,24.0625,-0.0625
3760.44,24.0625,-0.0625
3760.49,24.0625,-0.0625
3760.54,24.0625,0.0625
3760.59,24.0625,0.0625
3760.64,24.0625,0.25
3760.69,24.0625,0.0625
3760.74,24.0625,0.0625
3760.79,24.0625,0.25
3760.84,24.0625,0.0625
3760.89,24.0625,0.25
3760.94,24.0625,0.0625
3760.99,24.0625,0.0625
3761.04,24.0625,0.0625
3761.09,24.0625,0.0625
3761.14,24.0625,0.0625
3761.19,24.0625,0.25
3761.24,24.0625,0.0625
3761.29,24.0625,0.0625
3761.34,24.0625,0.25
3761.39,24.0625,0.0625
3761.44,24.0625,0.0625
3761.49,24.0625,0.0625
3761.54,24.0625,0.0625
3761.59,24.0625,0.0625
3761.64,24.0625,0.0625
3761.69,24.0625,0.25
3761.74,24.0625,0.0625
3761.79,24.0625,0.0625
3761.84,24.0625,0.0625
3761.89,24.0625,0.0625
3761.94,24.0625,-0.0625
3761.99,24.0625,-0.0625
3762.04,24.0625,-0.0625
3762.09,24.0625,-0.25
3762.14,24.0625,-0.0625
3762.19,24.0625,-0.0625
3762.24,24.0625,-0.0625
3762.29,24.0625,0.0625
3762.34,24.0625,-0.0625
3762.39,24.0625,-0.0625
3762.44,24.0625,-0.0625
3762.49,24.0625,-0.25
3762.54,24.0625,-0.25
3762.59,24.0625,-0.25
3762.64,24.0625,-0.25
3762.69,24.0625,-0.0625
3762.74,24.0625,-0.0625
3762.79,24.0625,-0.25
3762.84,24.0625,-0.25
3762.88,24.0625,-0.0625
3762.93,24.0625,-0.25
3762.98,24.0625,-0.25
3763.03,24.0625,-0.25
3763.08,24.0625,-0.25
3763.13,24.0625,-0.0625
3763.18,24.0625,-0.0625
3763.23,24.0625,-0.25
3763.28,24.0625,-0.25
3763.33,24.0625,-0.0625
3763.38,24.0625,-0.0625
3763.43,24.0625,-0.25
3763.48,24.0625,-0.25
3763.53,24.0625,-0.25
3763.58,24.0625,-0.0625
3763.63,24.0625,-0.0625
3763.69,24.0625,-0.0625
3763.73,24.0625,-0.0625
3763.78,24.0625,-0.0625
3763.83,24.0625,-0.0625
3763.88,24.0625,-0.0625
3763.93,24.0625,-0.0625
3763.98,24.0625,-0.0625
3764.03,24.0625,-0.0625
3764.08,24.0625,-0.0625
3764.13,24.0625,-0.0625
3764.18,24.0625,-0.0625
3764.23,24.0625,-0.0625
3764.28,24.0625,-0.0625
3764.33,24.0625,-0.0625
3764.38,24.0625,-0.0625
3764.43,24.0625,0.0625
3764.49,24.0625,0.0625
3764.53,24.0625,0.0625
3764.59,24.0625,0.0625
3764.63,24.0625,0.25
3764.69,24.0625,0.375
3764.73,24.0625,0.25
3764.79,24.0625,0.25
3764.83,24.0625,0.0625
3764.89,24.0625,-0.0625
3764.93,24.0625,-0.0625
3764.99,24.0625,-0.0625
3765.03,24.0625,0.0625
3765.09,24.0625,0.0625
3765.13,24.0625,0.0625
3765.18,24,0.25
3765.23,24,0.25
3765.29,24,0.25
3765.33,24,0.0625
3765.39,24,0.0625
3765.43,24,0.0625
3765.49,24,-0.0625
3765.53,24,0.0625
3765.59,24,0.0625
3765.64,24,-0.0625
3765.69,24,0.0625
3765.74,24,-0.0625
3765.79,24,-0.0625
3765.83,24,-0.0625
3765.89,24,-0.0625
3765.94,24,-0.0625
3765.98,24,-0.25
3766.03,24,-0.25
3766.08,24,-0.0625
3766.14,24,-0.25
3766.18,24,-0.0625
3766.24,24,-0.25
3766.29,24,-0.25
3766.33,24,-0.0625
3766.39,24,-0.25
3766.44,24,-0.25
3766.49,24,-0.25
3766.54,24,-0.25
3766.59,24,-0.25
3766.64,24,-0.25
3766.69,24,-0.375
3766.74,24,-0.375
3766.79,24,-0.375
3766.84,24,-0.375
3766.89,24,-0.25
3766.94,24,-0.25
3766.98,24,-0.0625
3767.04,24,0.0625
3767.08,24,0.0625
3767.14,24,0.0625
3767.19,24,-0.0625
3767.24,23.9375,-0.0625
3767.29,23.9375,-0.25
3767.34,23.9375,-0.0625
3767.38,23.9375,-0.25
3767.43,23.9375,0.0625
3767.48,23.9375,-0.0625
3767.53,23.9375,0.0625
3767.59,23.9375,0.0625
3767.63,23.9375,0.0625
3767.69,23.9375,0.0625
3767.73,23.9375,0.25
3767.79,23.9375,0.25
3767.84,23.9375,0.0625
3767.89,23.9375,0.0625
3767.94,23.9375,0.25
3767.99,23.9375,0.0625
3768.03,23.9375,0.25
3768.09,23.9375,0.0625
3768.13,23.9375,0.0625
3768.19,23.9375,0.0625
3768.23,23.9375,0.0625
3768.29,23.9375,0.0625
3768.33,23.9375,-0.0625
3768.38,23.875,0.0625
3768.43,23.875,0.0625
3768.49,23.875,-0.0625
3768.53,23.875,-0.0625
3768.59,23.875,0.0625
3768.63,23.875,0.0625
3768.69,23.875,0.0625
3768.73,23.875,0.0625
3768.78,23.875,0.0625
3768.83,23.875,0.0625
3768.88,23.875,0.0625
3768.93,23.875,0.0625
3768.99,23.875,0.0625
3769.03,23.875,0.0625
3769.09,23.875,0.0625
3769.13,23.875,0.0625
3769.18,23.875,0.0625
3769.23,23.875,0.25
3769.29,23.875,0.0625
3769.33,23.875,0.0625
3769.38,23.875,0.0625
3769.43,23.875,0.0625
3769.49,23.875,0.0625
3769.53,23.875,0.0625
3769.58,23.875,0.0625
3769.63,23.875,-0.0625
3769.68,23.875,-0.0625
3769.73,23.875,-0.0625
3769.78,23.875,-0.0625
3769.83,23.875,-0.0625
3769.88,23.875,0.0625
3769.94,23.875,-0.0625
3769.98,23.875,0.0625
3770.03,23.875,0.0625
3770.09,23.875,0.0625
3770.14,23.875,0.0625
3770.19,23.875,0.0625
3770.24,23.875,-0.0625
3770.29,23.875,-0.0625
3770.33,23.875,-0.0625
3770.38,23.8125,0.0625
3770.44,23.8125,-0.0625
3770.48,23.8125,-0.0625
3770.54,23.8125,-0.0625
3770.59,23.8125,0.0625
3770.64,23.8125,-0.0625
3770.69,23.8125,0.0625
3770.74,23.8125,-0.0625
3770.79,23.8125,-0.0625
3770.84,23.8125,-0.0625
3770.89,23.8125,-0.0625
3770.94,23.8125,-0.0625
3770.99,23.8125,-0.0625
3771.04,23.8125,-0.0625
3771.08,23.8125,-0.0625
3771.14,23.8125,-0.25
3771.18,23.8125,-0.25
3771.24,23.8125,-0.25
3771.29,23.8125,-0.25
3771.34,23.8125,-0.0625
3771.39,23.8125,-0.25
3771.44,23.8125,-0.0625
3771.49,23.8125,-0.0625
3771.54,23.8125,0.0625
3771.59,23.8125,0.0625
3771.64,23.8125,-0.0625
3771.69,23.75,-0.0625
3771.74,23.75,-0.0625
3771.79,23.75,-0.0625
3771.84,23.75,-0.0625
3771.89,23.75,-0.0625
3771.94,23.75,-0.0625
3771.99,23.75,-0.25
3772.04,23.75,-0.25
3772.09,23.75,-0.25
3772.13,23.75,-0.25
3772.18,23.75,-0.25
3772.23,23.75,-0.25
3772.28,23.75,-0.25
3772.33,23.75,-0.25
3772.38,23.75,-0.25
3772.43,23.75,-0.25
3772.48,23.75,-0.25
3772.53,23.75,-0.25
3772.58,23.75,-0.25
3772.63,23.75,-0.25
3772.68,23.75,-0.25
3772.73,23.75,-0.25
3772.78,23.75,-0.375
3772.83,23.75,-0.25
3772.88,23.75,-0.25
3772.93,23.75,-0.25
3772.98,23.75,-0.375
3773.03,23.75,-0.375
3773.08,23.75,-0.375
3773.13,23.75,-0.375
3773.18,23.75,-0.6875
3773.23,23.75,-0.6875
3773.28,23.75,-0.6875
3773.33,23.75,-0.875
3773.38,23.75,-0.875
3773.43,23.75,-0.875
3773.48,23.6875,-1
3773.53,23.6875,-1
3773.58,23.6875,-1
3773.63,23.6875,-1.1875
3773.68,23.6875,-1.1875
3773.73,23.6875,-1.1875
3773.78,23.6875,-1.375
3773.83,23.6875,-1.375
3773.88,23.6875,-1.375
3773.93,23.6875,-1.375
3773.98,23.6875,-1.375
3774.03,23.6875,-1.1875
3774.08,23.6875,-1.1875
3774.13,23.6875,-1.1875
3774.18,23.6875,-1.1875
3774.23,23.6875,-1.1875
3774.28,23.6875,-1.1875
3774.33,23.6875,-1.1875
3774.38,23.6875,-1.1875
3774.43,23.6875,-1.1875
3774.48,23.6875,-1.1875
3774.53,23.6875,-1.375
3774.58,23.6875,-1.1875
3774.63,23.6875,-1.375
3774.68,23.6875,-1.375
3774.73,23.6875,-1.1875
3774.78,23.6875,-1.375
3774.83,23.6875,-1.1875
3774.88,23.6875,-1.375
3774.93,23.6875,-1.375
3774.98,23.6875,-1.375
3775.03,23.6875,-1.1875
3775.08,23.6875,-1.1875
3775.13,23.6875,-1.1875
3775.18,23.6875,-1.375
3775.23,23.6875,-1.1875
3775.28,23.6875,-1.1875
3775.33,23.6875,-1.375
3775.38,23.6875,-1.375
3775.43,23.6875,-1.375
3775.48,23.6875,-1.375
3775.53,23.6875,-1.1875
3775.58,23.6875,-1.375
3775.63,23.6875,-1.375
3775.68,23.6875,-1.1875
3775.73,23.6875,-1.1875
3775.78,23.6875,-1.1875
3775.83,23.6875,-1.1875
3775.88,23.6875,-1.1875
3775.93,23.6875,-1.1875
3775.98,23.6875,-1
3776.03,23.6875,-1.1875
3776.08,23.6875,-1.1875
3776.13,23.6875,-1.1875
3776.18,23.6875,-1.1875
3776.23,23.6875,-1.1875
3776.28,23.6875,-1.1875
3776.33,23.6875,-1.1875
3776.38,23.6875,-1.375
3776.43,23.6875,-1.375
3776.48,23.6875,-1.1875
3776.53,23.6875,-1
3776.58,23.6875,-1
3776.63,23.6875,-1
3776.68,23.6875,-1
3776.73,23.6875,-1.1875
3776.78,23.6875,-1.375
3776.83,23.6875,-1.375
3776.88,23.6875,-1.375
